date,province,region,healthregion,cases,new_cases,deaths,new_deaths,recovered,new_recovered,pop,lcases,ldeaths,lrecovered,casespc,deathspc,recoveredpc,new_casespc,new_deathspc,new_recoveredpc,deathrecovered,active,casesmv7,deathsmv7,recoveredmv7,activemv7,active14,active18,lactive14,lactive18,deathactive14,recoveredactive14,deathrecoveredactive14,deathactive18,recoveredactive18,deathrecoveredactive18,active14mv7,active18mv7,lactive14mv7,lactive18mv7,deathactive14mv7,recoveredactive14mv7,deathrecoveredactive14mv7,deathactive18mv7,recoveredactive18mv7,deathrecoveredactive18mv7
2020-05-05,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-06,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-07,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-08,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-09,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-10,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-11,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-12,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-13,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-14,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-15,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-16,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-17,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-18,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-19,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-20,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-21,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-22,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-23,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-24,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-25,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-26,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-27,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-28,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-29,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-30,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-05-31,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-01,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-02,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-03,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-04,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-05,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-06,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-07,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-08,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-09,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-10,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-11,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-12,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-13,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-14,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-15,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-16,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-17,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-18,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-19,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-20,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-21,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-22,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-23,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-24,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-25,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-06-26,New Brunswick,Zone 6 (Bathurst area),"Zone 6 (Bathurst area), New Brunswick",1,0,0,0,0,0,77201,0,,,.0000129532,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-01-25,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,,0,,0,,44281,,,,0,0,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-26,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-01,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-02,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-03,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-04,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-05,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-06,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-07,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-08,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2020-02-09,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2020-02-10,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2020-02-11,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2020-02-12,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
2020-02-13,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
2020-02-14,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,
2020-02-15,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,
2020-02-16,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,
2020-02-17,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,,,,,,,,
2020-02-18,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-02-19,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-02-20,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-02-21,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-02-22,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-02-23,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-02-24,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-02-25,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-02-26,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-02-27,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-02-28,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-02-29,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-03-01,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-03-02,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-03-03,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-03-04,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-03-05,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-03-06,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-03-07,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-03-08,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-03-09,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-03-10,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-03-11,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-03-12,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-03-13,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-03-14,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-03-15,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-03-16,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-03-17,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-03-18,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-03-19,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
2020-03-20,New Brunswick,Zone 7 (Miramichi area),"Zone 7 (Miramichi area), New Brunswick",0,0,0,0,0,0,44281,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,,,,,,
